Client id,Client Name,Gender ID,Age,Age _T,Dateof Birth,Caste,Religion,Home Ownership,Client Income Range,Employment Type,Credit Score
251,Diya Patel,Female,18-25,,,ST,Sikh,MORTGAGE,<25K,Salaried,476
252,Ishaan Patel,Female,36-45,39,1/1/1980,Minority,Muslim,RENT,75K-100K,Self-Employed,472
253,Laksh Nair,Female,46-55,51,1/10/1967,General,Muslim,RENT,<25K,Salaried,338
254,Laksh Patel,Female,26-35,28,1/1/1991,SC,Hindu,MORTGAGE,75K-100K,Business,844
255,Kavya Gupta,Female,36-45,45,1/1/1972,General,Hindu,RENT,75K-100K,Self-Employed,773
256,Meera Gupta,Female,46-55,52,1/1/1967,ST,Sikh,RENT,<25K,Business,805
257,Kavya Sharma,Female,26-35,26,1/1/1993,SC,Hindu,RENT,75K-100K,Business,398
258,Vivaan Verma,Female,46-55,52,1/1/1967,ST,Sikh,RENT,100K+,Salaried,626
259,Diya Joshi,Female,26-35,34,1/1/1984,OBC,Hindu,RENT,25K-50K,Salaried,756
260,Nisha Reddy,Female,36-45,38,1/1/1981,ST,Sikh,RENT,50K-75K,Self-Employed,552
261,Kavya Gupta,Female,36-45,39,1/1/1978,OBC,Hindu,RENT,50K-75K,Salaried,692
262,Nisha Patel,Female,18-25,21,1/1/1998,General,Hindu,RENT,25K-50K,Salaried,800
263,Diya Sharma,Female,26-35,34,1/1/1984,ST,Sikh,MORTGAGE,100K+,Self-Employed,341
264,Kavya Sharma,Female,36-45,42,16-08-1975,General,Hindu,MORTGAGE,50K-75K,Salaried,393
265,Meera Joshi,Female,46-55,53,1/1/1966,ST,Sikh,RENT,<25K,Salaried,529
266,Meera Reddy,Female,36-45,45,1/3/1974,General,Muslim,MORTGAGE,<25K,Self-Employed,830
267,Vivaan Gupta,Female,46-55,50,1/1/1968,ST,Sikh,RENT,50K-75K,Self-Employed,768
268,Aditya Patel,Female,26-35,27,11/4/1992,ST,Sikh,MORTGAGE,75K-100K,Salaried,600
269,Vivaan Patel,Female,46-55,51,1/1/1966,SC,Hindu,MORTGAGE,100K+,Business,375
270,Laksh Mehta,Female,36-45,44,28-07-1975,General,Muslim,RENT,50K-75K,Salaried,425
271,Meera Mehta,Female,36-45,45,1/1/1974,Minority,Muslim,RENT,75K-100K,Business,357
272,Ananya Sharma,Female,26-35,29,10/11/1990,General,Hindu,MORTGAGE,<25K,Self-Employed,712
273,Aditya Mehta,Female,26-35,32,1/1/1986,ST,Sikh,RENT,75K-100K,Salaried,666
274,Laksh Malhotra,Female,46-55,51,1/1/1968,General,Muslim,MORTGAGE,75K-100K,Self-Employed,804
275,Nisha Reddy,Female,36-45,38,5/11/1980,General,Muslim,RENT,50K-75K,Self-Employed,755
276,Laksh Patel,Female,26-35,28,1/1/1991,SC,Hindu,MORTGAGE,75K-100K,Business,844
277,Meera Joshi,Female,36-45,42,1/1/1977,ST,Sikh,RENT,25K-50K,Salaried,534
278,Laksh Sharma,Female,26-35,31,1/1/1988,SC,Hindu,RENT,100K+,Self-Employed,672
279,Aditya Joshi,Female,46-55,54,1/1/1963,OBC,Hindu,RENT,50K-75K,Business,357
280,Laksh Reddy,Female,26-35,34,1/1/1985,OBC,Hindu,RENT,<25K,Salaried,707
281,Aditya Mehta,Female,46-55,46,1/1/1974,Minority,Muslim,RENT,<25K,Business,708
282,Aditya Joshi,Female,26-35,35,1/1/1984,General,Hindu,RENT,<25K,Business,624
283,Ishaan Reddy,Female,26-35,33,8/2/1986,General,Muslim,RENT,<25K,Self-Employed,336
284,Meera Verma,Female,26-35,34,1/1/1984,ST,Sikh,RENT,100K+,Self-Employed,464
285,Aditya Mehta,Female,26-35,32,1/1/1986,ST,Sikh,RENT,75K-100K,Salaried,666
286,Kavya Verma,Female,36-45,37,1/1/1980,General,Hindu,RENT,<25K,Self-Employed,479
287,Kavya Reddy,Female,56-63,59,1/1/1960,General,Muslim,RENT,50K-75K,Salaried,775
288,Meera Patel,Female,26-35,28,29-03-1991,ST,Sikh,RENT,25K-50K,Salaried,432
289,Diya Sharma,Female,26-35,34,1/1/1984,ST,Sikh,MORTGAGE,100K+,Self-Employed,341
290,Kavya Chopra,Female,36-45,43,10/3/1975,General,Muslim,OWN,100K+,Business,300
291,Nisha Joshi,Female,46-55,48,4/9/1971,General,Hindu,MORTGAGE,50K-75K,Business,657
292,Kavya Chopra,Female,36-45,43,10/3/1975,General,Muslim,OWN,100K+,Business,300
293,Laksh Reddy,Female,26-35,31,11/1/1988,SC,Hindu,RENT,25K-50K,Salaried,315
294,Kavya Chopra,Female,18-25,23,1/1/1994,General,Hindu,RENT,75K-100K,Business,588
295,Vivaan Joshi,Female,26-35,29,1/1/1990,Minority,Hindu,MORTGAGE,75K-100K,Business,395
296,Diya Mehta,Female,36-45,38,1/1/1981,ST,Sikh,MORTGAGE,25K-50K,Business,308
297,Meera Verma,Female,46-55,47,1/1/1970,SC,Hindu,RENT,75K-100K,Business,546
298,Ananya Nair,Female,36-45,44,1/1/1975,ST,Sikh,RENT,50K-75K,Self-Employed,638
299,Meera Verma,Female,46-55,47,1/1/1970,SC,Hindu,RENT,75K-100K,Business,546
300,Vivaan Patel,Female,26-35,29,1/1/1988,OBC,Hindu,RENT,100K+,Salaried,395
301,Aditya Reddy,Female,26-35,29,1/1/1989,General,Muslim,RENT,50K-75K,Business,647
302,Meera Joshi,Female,26-35,31,24-05-1988,ST,Sikh,OWN,<25K,Business,532
303,Ananya Reddy,Female,18-25,,,General,Muslim,MORTGAGE,<25K,Self-Employed,660
304,Ishaan Mehta,Female,26-35,31,1/1/1988,ST,Sikh,RENT,50K-75K,Business,696
305,Aditya Mehta,Female,26-35,32,1/1/1986,ST,Sikh,RENT,75K-100K,Salaried,666
306,Vivaan Gupta,Female,36-45,38,1/1/1979,General,Hindu,MORTGAGE,75K-100K,Business,517
307,Aditya Nair,Female,26-35,28,8/8/1991,ST,Sikh,MORTGAGE,100K+,Self-Employed,816
308,Vivaan Joshi,Female,26-35,33,15-06-1986,SC,Sikh,MORTGAGE,75K-100K,Self-Employed,847
309,Ananya Reddy,Female,36-45,39,18-05-1978,SC,Hindu,RENT,25K-50K,Self-Employed,571
310,Kavya Gupta,Female,26-35,35,1/1/1984,ST,Sikh,RENT,50K-75K,Business,721
311,Diya Reddy,Female,36-45,40,28-12-1979,ST,Sikh,RENT,<25K,Self-Employed,810
312,Vivaan Chopra,Female,46-55,49,1/1/1969,General,Muslim,RENT,<25K,Salaried,357
313,Vivaan Mehta,Female,18-25,24,1/3/1994,ST,Sikh,RENT,75K-100K,Business,431
314,Nisha Verma,Female,26-35,26,1/1/1993,OBC,Hindu,RENT,100K+,Self-Employed,824
315,Aarav Reddy,Female,46-55,55,1/1/1963,General,Muslim,MORTGAGE,<25K,Self-Employed,750
316,Ishaan Malhotra,Female,18-25,22,1/1/1997,OBC,Hindu,RENT,75K-100K,Salaried,679
317,Vivaan Joshi,Female,26-35,33,15-06-1986,SC,Sikh,MORTGAGE,75K-100K,Self-Employed,847
318,Laksh Sharma,Female,26-35,31,1/1/1988,SC,Hindu,RENT,100K+,Self-Employed,672
319,Kavya Malhotra,Female,36-45,36,1/1/1983,ST,Sikh,RENT,<25K,Salaried,514
320,Kavya Malhotra,Female,26-35,33,30-05-1985,General,Hindu,RENT,100K+,Self-Employed,716
321,Kavya Chopra,Female,18-25,23,1/1/1994,General,Hindu,RENT,75K-100K,Business,588
322,Meera Gupta,Female,26-35,29,1/1/1989,ST,Sikh,RENT,75K-100K,Self-Employed,369
323,Nisha Patel,Female,36-45,41,1/1/1976,General,Hindu,RENT,100K+,Salaried,399
324,Meera Gupta,Female,46-55,55,1/1/1962,ST,Christian,RENT,100K+,Business,773
325,Meera Reddy,Female,36-45,45,1/3/1974,General,Muslim,MORTGAGE,<25K,Self-Employed,830
326,Ananya Nair,Female,36-45,44,1/1/1975,ST,Sikh,RENT,50K-75K,Self-Employed,638
327,Meera Chopra,Female,36-45,37,1/1/1983,ST,Sikh,RENT,75K-100K,Salaried,373
328,Nisha Joshi,Female,26-35,35,1/1/1984,ST,Sikh,RENT,<25K,Business,697
329,Meera Mehta,Female,36-45,45,1/1/1974,Minority,Muslim,RENT,75K-100K,Business,357
330,Vivaan Gupta,Female,36-45,38,1/1/1979,General,Hindu,MORTGAGE,75K-100K,Business,517
331,Nisha Patel,Female,36-45,43,1/1/1976,OBC,Hindu,RENT,75K-100K,Self-Employed,798
332,Kavya Patel,Female,36-45,38,1/1/1980,ST,Sikh,MORTGAGE,25K-50K,Business,683
333,Diya Reddy,Female,36-45,36,1/1/1983,SC,Hindu,MORTGAGE,25K-50K,Business,796
334,Nisha Mehta,Female,36-45,38,1/11/1981,SC,Muslim,RENT,25K-50K,Self-Employed,774
335,Nisha Patel,Female,36-45,41,1/1/1976,General,Hindu,RENT,100K+,Salaried,399
336,Laksh Mehta,Female,36-45,44,1/1/1975,General,Muslim,MORTGAGE,<25K,Business,686
337,Meera Chopra,Female,36-45,36,1/1/1981,OBC,Christian,RENT,75K-100K,Self-Employed,419
338,Laksh Reddy,Female,36-45,36,10/6/1981,OBC,Hindu,OWN,50K-75K,Business,787
339,Ananya Patel,Female,36-45,43,1/3/1975,Minority,Muslim,RENT,75K-100K,Salaried,558
340,Kavya Gupta,Female,36-45,43,1/1/1976,Minority,Muslim,RENT,<25K,Self-Employed,528
341,Ishaan Malhotra,Female,18-25,22,1/1/1997,OBC,Hindu,RENT,75K-100K,Salaried,679
342,Diya Patel,Female,18-25,,,ST,Sikh,MORTGAGE,<25K,Salaried,476
343,Aarav Joshi,Female,36-45,38,1/1/1981,ST,Sikh,RENT,50K-75K,Salaried,744
344,Nisha Reddy,Female,36-45,38,1/1/1981,ST,Sikh,RENT,50K-75K,Self-Employed,552
345,Diya Verma,Female,26-35,35,1/1/1984,ST,Sikh,MORTGAGE,25K-50K,Self-Employed,744
346,Nisha Joshi,Female,46-55,48,4/9/1971,General,Hindu,MORTGAGE,50K-75K,Business,657
347,Laksh Gupta,Female,46-55,52,1/1/1968,SC,Hindu,RENT,75K-100K,Salaried,584
348,Laksh Sharma,Female,56-63,56,1/1/1962,Minority,Muslim,MORTGAGE,75K-100K,Business,532
349,Kavya Reddy,Female,18-25,23,2/2/1994,General,Hindu,RENT,25K-50K,Business,503
350,Nisha Malhotra,Female,36-45,36,1/1/1983,SC,Hindu,MORTGAGE,100K+,Self-Employed,489
351,Ananya Reddy,Female,26-35,29,1/1/1989,ST,Sikh,RENT,100K+,Salaried,324
352,Ishaan Mehta,Female,18-25,23,1/1/1994,OBC,Hindu,RENT,100K+,Business,416
353,Meera Chopra,Female,46-55,50,1/1/1968,SC,Hindu,RENT,75K-100K,Salaried,726
354,Nisha Malhotra,Female,36-45,36,1/1/1983,SC,Hindu,MORTGAGE,100K+,Self-Employed,489
355,Ishaan Patel,Female,36-45,39,1/1/1980,Minority,Muslim,RENT,75K-100K,Self-Employed,472
356,Diya Patel,Female,36-45,44,8/9/1975,General,Hindu,MORTGAGE,25K-50K,Salaried,601
357,Nisha Patel,Female,36-45,41,1/1/1976,General,Hindu,RENT,100K+,Salaried,399
358,Meera Sharma,Female,18-25,22,14-12-1995,General,Hindu,RENT,<25K,Salaried,346
359,Vivaan Verma,Female,46-55,52,1/1/1967,ST,Sikh,RENT,100K+,Salaried,626
360,Meera Nair,Female,46-55,49,1/1/1969,ST,Sikh,OWN,50K-75K,Salaried,408
361,Ananya Nair,Female,36-45,39,1/1/1981,ST,Sikh,RENT,75K-100K,Business,795
362,Ishaan Mehta,Female,36-45,39,1/1/1978,OBC,Hindu,OWN,50K-75K,Self-Employed,812
363,Diya Reddy,Female,36-45,40,28-12-1979,ST,Sikh,RENT,<25K,Self-Employed,810
364,Meera Nair,Female,46-55,50,1/1/1970,ST,Sikh,RENT,25K-50K,Business,664
365,Ananya Reddy,Female,26-35,29,1/1/1989,ST,Sikh,RENT,100K+,Salaried,324
366,Meera Nair,Female,46-55,49,1/1/1969,ST,Sikh,OWN,50K-75K,Salaried,408
367,Ishaan Malhotra,Female,18-25,22,1/1/1997,OBC,Hindu,RENT,75K-100K,Salaried,679
368,Nisha Chopra,Female,26-35,28,1/1/1989,General,Hindu,RENT,<25K,Self-Employed,553
369,Laksh Nair,Female,36-45,38,1/1/1980,Minority,Muslim,RENT,<25K,Self-Employed,578
370,Vivaan Patel,Female,46-55,55,1/1/1964,General,Muslim,MORTGAGE,25K-50K,Self-Employed,489
371,Aditya Mehta,Female,36-45,38,1/1/1980,SC,Hindu,OWN,25K-50K,Business,696
372,Ananya Mehta,Female,26-35,30,1/1/1988,ST,Sikh,RENT,75K-100K,Business,783
373,Meera Gupta,Female,26-35,29,1/1/1989,ST,Sikh,RENT,75K-100K,Self-Employed,369
374,Ishaan Reddy,Female,26-35,33,8/2/1986,General,Muslim,RENT,<25K,Self-Employed,336
375,Diya Chopra,Female,26-35,35,20-03-1984,SC,Hindu,RENT,75K-100K,Self-Employed,567
376,Ananya Verma,Female,46-55,51,1/6/1967,OBC,Hindu,MORTGAGE,25K-50K,Self-Employed,770
377,Ananya Nair,Female,36-45,44,1/1/1975,ST,Sikh,RENT,50K-75K,Self-Employed,638
378,Meera Nair,Female,36-45,38,1/1/1980,ST,Sikh,OWN,75K-100K,Self-Employed,368
379,Nisha Joshi,Female,26-35,35,1/1/1984,ST,Sikh,RENT,<25K,Business,697
380,Meera Joshi,Female,46-55,53,1/1/1966,ST,Sikh,RENT,<25K,Salaried,529
381,Aditya Verma,Female,36-45,40,29-01-1979,Minority,Muslim,RENT,50K-75K,Salaried,714
382,Aarav Malhotra,Female,46-55,47,1/1/1972,Minority,Muslim,RENT,<25K,Salaried,526
383,Ishaan Mehta,Female,36-45,39,1/1/1978,OBC,Hindu,OWN,50K-75K,Self-Employed,812
384,Laksh Mehta,Female,36-45,40,1/1/1979,ST,Sikh,RENT,50K-75K,Self-Employed,318
385,Vivaan Nair,Female,46-55,49,3/1/1970,General,Muslim,RENT,100K+,Salaried,519
386,Nisha Verma,Female,18-25,22,10/10/1996,ST,Sikh,MORTGAGE,100K+,Salaried,564
387,Laksh Chopra,Female,46-55,55,22-04-1964,Minority,Muslim,RENT,100K+,Self-Employed,502
388,Aditya Reddy,Female,36-45,38,1/1/1982,OBC,Hindu,MORTGAGE,25K-50K,Salaried,635
389,Laksh Patel,Female,26-35,28,1/1/1991,SC,Hindu,MORTGAGE,75K-100K,Business,844
390,Meera Sharma,Female,36-45,43,1/1/1976,Minority,Muslim,RENT,100K+,Self-Employed,672
391,Kavya Patel,Female,36-45,36,1/1/1983,ST,Sikh,RENT,100K+,Business,692
392,Meera Malhotra,Female,36-45,44,1/1/1975,Minority,Muslim,RENT,25K-50K,Salaried,448
393,Nisha Patel,Female,36-45,41,1/1/1976,General,Hindu,RENT,100K+,Salaried,399
394,Aditya Patel,Female,26-35,27,11/4/1992,ST,Sikh,MORTGAGE,75K-100K,Salaried,600
395,Meera Chopra,Female,46-55,53,5/7/1966,ST,Sikh,RENT,75K-100K,Business,551
396,Nisha Malhotra,Female,36-45,36,1/1/1983,SC,Hindu,MORTGAGE,100K+,Self-Employed,489
397,Meera Nair,Female,46-55,50,1/1/1970,ST,Sikh,RENT,25K-50K,Business,664
398,Laksh Sharma,Female,26-35,29,1/1/1989,ST,Sikh,MORTGAGE,<25K,Self-Employed,695
399,Laksh Mehta,Female,36-45,44,28-07-1975,General,Muslim,RENT,50K-75K,Salaried,425
400,Ananya Verma,Female,46-55,51,1/6/1967,OBC,Hindu,MORTGAGE,25K-50K,Self-Employed,770
401,Laksh Patel,Female,46-55,46,1/1/1973,General,Hindu,RENT,50K-75K,Business,467
402,Meera Sharma,Female,36-45,43,1/1/1976,Minority,Muslim,RENT,100K+,Self-Employed,672
403,Aarav Reddy,Female,46-55,55,1/1/1963,General,Muslim,MORTGAGE,<25K,Self-Employed,750
404,Vivaan Joshi,Female,26-35,29,1/1/1990,Minority,Hindu,MORTGAGE,75K-100K,Business,395
405,Kavya Gupta,Female,36-45,43,1/1/1976,Minority,Muslim,RENT,<25K,Self-Employed,528
406,Ananya Reddy,Female,18-25,,,General,Muslim,MORTGAGE,<25K,Self-Employed,660
407,Ishaan Mehta,Female,18-25,23,1/1/1994,OBC,Hindu,RENT,100K+,Business,416
408,Kavya Malhotra,Female,36-45,36,1/1/1983,ST,Sikh,RENT,<25K,Salaried,514
409,Kavya Sharma,Female,26-35,26,1/1/1993,SC,Hindu,RENT,75K-100K,Business,398
410,Ishaan Nair,Female,36-45,41,1/1/1977,ST,Sikh,MORTGAGE,<25K,Salaried,338
411,Aarav Patel,Female,26-35,31,1/1/1988,ST,Sikh,MORTGAGE,50K-75K,Business,462
412,Meera Joshi,Female,36-45,42,1/1/1977,ST,Sikh,RENT,25K-50K,Salaried,534
413,Meera Reddy,Female,36-45,45,1/3/1974,General,Muslim,MORTGAGE,<25K,Self-Employed,830
414,Meera Joshi,Female,46-55,53,1/1/1966,ST,Sikh,RENT,<25K,Salaried,529
415,Meera Joshi,Female,36-45,42,1/1/1977,ST,Sikh,RENT,25K-50K,Salaried,534
416,Laksh Gupta,Female,46-55,52,1/1/1968,SC,Hindu,RENT,75K-100K,Salaried,584
417,Nisha Joshi,Female,26-35,35,1/1/1984,ST,Sikh,RENT,<25K,Business,697
418,Ananya Verma,Female,46-55,51,1/6/1967,OBC,Hindu,MORTGAGE,25K-50K,Self-Employed,770
419,Diya Patel,Female,18-25,,,ST,Sikh,MORTGAGE,<25K,Salaried,476
420,Vivaan Reddy,Female,36-45,37,1/1/1980,OBC,Hindu,RENT,25K-50K,Salaried,426
421,Diya Sharma,Female,26-35,34,1/1/1984,ST,Sikh,MORTGAGE,100K+,Self-Employed,341
422,Laksh Chopra,Female,46-55,55,22-04-1964,Minority,Muslim,RENT,100K+,Self-Employed,502
423,Meera Patel,Female,26-35,28,29-03-1991,ST,Sikh,RENT,25K-50K,Salaried,432
424,Vivaan Gupta,Female,36-45,38,1/1/1979,General,Hindu,MORTGAGE,75K-100K,Business,517
425,Laksh Patel,Female,26-35,28,1/1/1991,SC,Hindu,MORTGAGE,75K-100K,Business,844
426,Aarav Malhotra,Female,46-55,53,1/1/1966,Minority,Muslim,RENT,25K-50K,Business,812
427,Ishaan Sharma,Female,46-55,46,1/1/1973,ST,Sikh,MORTGAGE,100K+,Business,522
428,Laksh Sharma,Female,26-35,31,1/1/1988,SC,Hindu,RENT,100K+,Self-Employed,672
429,Ishaan Gupta,Female,26-35,28,1/1/1989,SC,Hindu,RENT,100K+,Business,536
430,Ananya Mehta,Female,26-35,30,1/1/1988,ST,Sikh,RENT,75K-100K,Business,783
431,Nisha Joshi,Female,26-35,33,1/1/1984,General,Hindu,MORTGAGE,50K-75K,Self-Employed,731
432,Ananya Gupta,Female,46-55,48,1/1/1972,Minority,Muslim,RENT,25K-50K,Business,701
433,Vivaan Reddy,Female,36-45,37,1/1/1980,OBC,Hindu,RENT,25K-50K,Salaried,426
434,Ananya Verma,Female,46-55,51,1/6/1967,OBC,Hindu,MORTGAGE,25K-50K,Self-Employed,770
435,Nisha Chopra,Female,46-55,52,1/1/1965,General,Hindu,RENT,100K+,Salaried,322
436,Aditya Verma,Female,46-55,49,3/7/1970,ST,Sikh,RENT,50K-75K,Self-Employed,695
437,Aarav Sharma,Female,26-35,30,18-02-1987,SC,Hindu,RENT,<25K,Business,368
438,Laksh Mehta,Female,36-45,44,28-07-1975,General,Muslim,RENT,50K-75K,Salaried,425
439,Vivaan Gupta,Female,36-45,38,1/1/1979,General,Hindu,MORTGAGE,75K-100K,Business,517
440,Kavya Chopra,Female,18-25,23,1/1/1994,General,Hindu,RENT,75K-100K,Business,588
441,Diya Sharma,Female,26-35,34,1/1/1984,ST,Sikh,MORTGAGE,100K+,Self-Employed,341
442,Aditya Verma,Female,36-45,40,29-01-1979,Minority,Muslim,RENT,50K-75K,Salaried,714
443,Nisha Chopra,Female,46-55,52,1/1/1965,General,Hindu,RENT,100K+,Salaried,322
444,Aditya Patel,Female,26-35,27,11/4/1992,ST,Sikh,MORTGAGE,75K-100K,Salaried,600
445,Nisha Verma,Female,18-25,22,10/10/1996,ST,Sikh,MORTGAGE,100K+,Salaried,564
446,Ananya Malhotra,Female,36-45,44,1/1/1975,SC,Hindu,MORTGAGE,<25K,Self-Employed,361
447,Aditya Verma,Female,36-45,40,29-01-1979,Minority,Muslim,RENT,50K-75K,Salaried,714
448,Kavya Verma,Female,36-45,39,1/1/1980,ST,Sikh,RENT,100K+,Business,791
449,Vivaan Patel,Female,46-55,51,1/1/1966,SC,Hindu,MORTGAGE,100K+,Business,375
450,Laksh Sharma,Female,36-45,37,1/1/1982,Minority,Muslim,RENT,<25K,Self-Employed,740
451,Kavya Mehta,Female,36-45,45,14-03-1973,General,Muslim,OWN,50K-75K,Business,490
452,Meera Malhotra,Female,46-55,50,1/1/1970,Minority,Muslim,RENT,<25K,Salaried,416
453,Meera Nair,Female,46-55,49,1/1/1969,ST,Sikh,OWN,50K-75K,Salaried,408
454,Diya Joshi,Female,36-45,43,1/1/1974,SC,Christian,RENT,50K-75K,Self-Employed,645
455,Aditya Mehta,Female,46-55,46,1/1/1974,Minority,Muslim,RENT,<25K,Business,708
456,Kavya Malhotra,Female,36-45,41,1/1/1978,OBC,Hindu,RENT,25K-50K,Salaried,495
457,Laksh Patel,Female,36-45,44,25-05-1974,ST,Hindu,RENT,<25K,Self-Employed,342
458,Aditya Verma,Female,36-45,40,29-01-1979,Minority,Muslim,RENT,50K-75K,Salaried,714
459,Nisha Verma,Female,26-35,35,1/1/1984,SC,Hindu,RENT,75K-100K,Salaried,792
460,Meera Mehta,Female,46-55,49,5/10/1970,Minority,Muslim,MORTGAGE,<25K,Salaried,825
461,Aditya Verma,Female,46-55,49,3/7/1970,ST,Sikh,RENT,50K-75K,Self-Employed,695
462,Meera Sharma,Female,18-25,22,14-12-1995,General,Hindu,RENT,<25K,Salaried,346
463,Nisha Mehta,Female,36-45,38,1/11/1981,SC,Muslim,RENT,25K-50K,Self-Employed,774
464,Vivaan Nair,Female,46-55,49,3/1/1970,General,Muslim,RENT,100K+,Salaried,519
465,Meera Joshi,Female,36-45,42,1/1/1977,ST,Sikh,RENT,25K-50K,Salaried,534
466,Laksh Patel,Female,46-55,46,1/1/1973,General,Hindu,RENT,50K-75K,Business,467
467,Nisha Verma,Female,18-25,24,1/1/1994,ST,Sikh,RENT,<25K,Salaried,443
468,Laksh Mehta,Female,36-45,44,28-07-1975,General,Muslim,RENT,50K-75K,Salaried,425
469,Ananya Malhotra,Female,46-55,54,1/1/1965,Minority,Muslim,RENT,25K-50K,Self-Employed,433
470,Nisha Nair,Female,26-35,28,8/11/1991,ST,Sikh,MORTGAGE,25K-50K,Self-Employed,641
471,Meera Gupta,Female,46-55,52,1/1/1967,ST,Sikh,RENT,<25K,Business,805
472,Laksh Reddy,Female,26-35,31,11/1/1988,SC,Hindu,RENT,25K-50K,Salaried,315
473,Nisha Chopra,Female,26-35,28,1/1/1989,General,Hindu,RENT,<25K,Self-Employed,553
474,Ananya Sharma,Female,46-55,52,1/1/1967,Minority,Muslim,RENT,<25K,Business,557
475,Aarav Patel,Female,26-35,31,1/1/1988,ST,Sikh,MORTGAGE,50K-75K,Business,462
476,Nisha Reddy,Female,36-45,44,1/1/1975,OBC,Hindu,MORTGAGE,75K-100K,Business,815
477,Nisha Verma,Female,26-35,35,1/1/1984,SC,Hindu,RENT,75K-100K,Salaried,792
478,Laksh Gupta,Female,36-45,36,8/9/1983,General,Muslim,OWN,<25K,Business,807
479,Kavya Mehta,Female,18-25,23,12/12/1996,ST,Sikh,MORTGAGE,50K-75K,Salaried,443
480,Diya Joshi,Female,26-35,34,1/1/1984,OBC,Hindu,RENT,25K-50K,Salaried,756
481,Vivaan Joshi,Female,26-35,29,1/1/1990,Minority,Hindu,MORTGAGE,75K-100K,Business,395
482,Aditya Verma,Female,46-55,49,3/7/1970,ST,Sikh,RENT,50K-75K,Self-Employed,695
483,Laksh Gupta,Female,46-55,52,1/1/1968,SC,Hindu,RENT,75K-100K,Salaried,584
484,Laksh Mehta,Female,36-45,44,1/1/1975,General,Muslim,MORTGAGE,<25K,Business,686
485,Laksh Gupta,Female,36-45,36,8/9/1983,General,Muslim,OWN,<25K,Business,807
486,Aditya Malhotra,Female,46-55,51,1/1/1968,OBC,Hindu,RENT,25K-50K,Self-Employed,389
487,Kavya Gupta,Female,26-35,35,1/1/1984,ST,Sikh,RENT,50K-75K,Business,721
488,Aditya Joshi,Female,26-35,35,1/1/1984,General,Hindu,RENT,<25K,Business,624
489,Vivaan Reddy,Female,36-45,37,1/1/1980,OBC,Hindu,RENT,25K-50K,Salaried,426
490,Diya Reddy,Female,36-45,40,28-12-1979,ST,Sikh,RENT,<25K,Self-Employed,810
491,Nisha Reddy,Female,36-45,38,1/1/1981,ST,Sikh,RENT,50K-75K,Self-Employed,552
492,Vivaan Patel,Female,46-55,55,1/1/1964,General,Muslim,MORTGAGE,25K-50K,Self-Employed,489
493,Vivaan Mehta,Female,26-35,28,1/1/1990,ST,Sikh,RENT,50K-75K,Salaried,375
494,Ananya Malhotra,Female,46-55,54,1/1/1965,Minority,Muslim,RENT,25K-50K,Self-Employed,433
495,Laksh Mehta,Female,36-45,44,1/1/1975,General,Muslim,MORTGAGE,<25K,Business,686
496,Kavya Verma,Female,36-45,37,1/1/1980,General,Hindu,RENT,<25K,Self-Employed,479
497,Vivaan Gupta,Female,46-55,46,1/1/1973,ST,Sikh,OWN,75K-100K,Business,481
498,Meera Patel,Female,26-35,28,4/12/1989,SC,Hindu,RENT,25K-50K,Business,385
499,Meera Chopra,Female,46-55,53,5/7/1966,ST,Sikh,RENT,75K-100K,Business,551
500,Aditya Mehta,Female,36-45,38,1/1/1980,SC,Hindu,OWN,25K-50K,Business,696
