Client id,Client Name,Gender ID,Age,Age _T,Dateof Birth,Caste,Religion,Home Ownership,Client Income Range,Employment Type,Credit Score
501,Vivaan Gupta,Female,46-55,46,1/1/1973,ST,Sikh,OWN,75K-100K,Business,481
502,Aditya Malhotra,Female,46-55,51,1/1/1968,OBC,Hindu,RENT,25K-50K,Self-Employed,389
503,Kavya Reddy,Female,46-55,49,8/6/1970,Minority,Muslim,RENT,<25K,Salaried,442
504,Aarav Gupta,Female,26-35,27,12/3/1992,SC,Hindu,OWN,100K+,Salaried,693
505,Kavya Reddy,Female,46-55,49,8/6/1970,Minority,Muslim,RENT,<25K,Salaried,442
506,Aarav Malhotra,Female,46-55,53,1/1/1966,Minority,Muslim,RENT,25K-50K,Business,812
507,Aditya Malhotra,Female,46-55,51,1/1/1968,OBC,Hindu,RENT,25K-50K,Self-Employed,389
508,Aditya Verma,Female,46-55,49,3/7/1970,ST,Sikh,RENT,50K-75K,Self-Employed,695
509,Vivaan Gupta,Female,56-63,57,11/8/1962,General,Muslim,RENT,75K-100K,Business,472
510,Diya Sharma,Female,26-35,34,1/1/1984,ST,Sikh,MORTGAGE,100K+,Self-Employed,341
511,Laksh Sharma,Female,46-55,46,1/1/1973,Minority,Muslim,RENT,<25K,Self-Employed,512
512,Laksh Chopra,Female,46-55,55,22-04-1964,Minority,Muslim,RENT,100K+,Self-Employed,502
513,Kavya Reddy,Female,56-63,59,1/1/1960,General,Muslim,RENT,50K-75K,Salaried,775
514,Ananya Reddy,Female,26-35,29,1/1/1989,ST,Sikh,RENT,100K+,Salaried,324
515,Diya Nair,Female,18-25,25,1/1/1992,General,Hindu,RENT,50K-75K,Self-Employed,752
516,Kavya Sharma,Female,26-35,26,1/1/1993,SC,Hindu,RENT,75K-100K,Business,398
517,Kavya Sharma,Female,26-35,26,1/1/1993,SC,Hindu,RENT,75K-100K,Business,398
518,Vivaan Verma,Female,26-35,34,29-09-1985,ST,Sikh,MORTGAGE,100K+,Self-Employed,469
519,Ananya Patel,Female,36-45,43,1/3/1975,Minority,Muslim,RENT,75K-100K,Salaried,558
520,Kavya Sharma,Female,26-35,26,1/1/1993,SC,Hindu,RENT,75K-100K,Business,398
521,Aarav Malhotra,Female,46-55,47,1/1/1972,Minority,Muslim,RENT,<25K,Salaried,526
522,Kavya Verma,Female,36-45,37,1/1/1980,General,Hindu,RENT,<25K,Self-Employed,479
523,Meera Patel,Female,26-35,28,29-03-1991,ST,Sikh,RENT,25K-50K,Salaried,432
524,Meera Sharma,Female,18-25,22,14-12-1995,General,Hindu,RENT,<25K,Salaried,346
525,Kavya Gupta,Female,26-35,35,1/1/1984,ST,Sikh,RENT,50K-75K,Business,721
526,Kavya Malhotra,Female,26-35,34,1/1/1985,ST,Sikh,MORTGAGE,75K-100K,Business,328
527,Ananya Gupta,Female,36-45,44,1/1/1973,SC,Hindu,RENT,25K-50K,Business,746
528,Vivaan Patel,Female,26-35,29,1/1/1988,OBC,Hindu,RENT,100K+,Salaried,395
529,Ananya Sharma,Female,46-55,52,1/1/1967,Minority,Muslim,RENT,<25K,Business,557
530,Kavya Mehta,Female,36-45,45,14-03-1973,General,Muslim,OWN,50K-75K,Business,490
531,Ananya Nair,Female,36-45,39,1/1/1981,ST,Sikh,RENT,75K-100K,Business,795
532,Diya Verma,Female,26-35,35,1/1/1984,ST,Sikh,MORTGAGE,25K-50K,Self-Employed,744
533,Vivaan Verma,Female,46-55,52,1/1/1967,ST,Sikh,RENT,100K+,Salaried,626
534,Nisha Reddy,Female,36-45,38,5/11/1980,General,Muslim,RENT,50K-75K,Self-Employed,755
535,Nisha Joshi,Female,46-55,48,4/9/1971,General,Hindu,MORTGAGE,50K-75K,Business,657
536,Meera Nair,Female,36-45,38,1/1/1980,ST,Sikh,OWN,75K-100K,Self-Employed,368
537,Kavya Mehta,Female,36-45,37,12/1/1982,ST,Hindu,MORTGAGE,75K-100K,Business,414
538,Aarav Sharma,Female,26-35,30,18-02-1987,SC,Hindu,RENT,<25K,Business,368
539,Meera Sharma,Female,36-45,43,1/1/1976,Minority,Muslim,RENT,100K+,Self-Employed,672
540,Laksh Reddy,Female,26-35,31,11/1/1988,SC,Hindu,RENT,25K-50K,Salaried,315
541,Ishaan Sharma,Female,26-35,26,1/1/1991,General,Hindu,RENT,25K-50K,Salaried,522
542,Aditya Verma,Female,36-45,40,29-01-1979,Minority,Muslim,RENT,50K-75K,Salaried,714
543,Laksh Mehta,Female,36-45,44,1/1/1975,General,Muslim,MORTGAGE,<25K,Business,686
544,Ananya Sharma,Female,46-55,52,1/1/1967,Minority,Muslim,RENT,<25K,Business,557
545,Ananya Mehta,Female,26-35,30,1/1/1988,ST,Sikh,RENT,75K-100K,Business,783
546,Kavya Gupta,Female,36-45,39,1/1/1978,OBC,Hindu,RENT,50K-75K,Salaried,692
547,Ishaan Malhotra,Female,18-25,22,1/1/1997,OBC,Hindu,RENT,75K-100K,Salaried,679
548,Nisha Reddy,Female,36-45,42,1/1/1977,SC,Hindu,RENT,100K+,Self-Employed,668
549,Aarav Patel,Female,26-35,31,1/1/1988,ST,Sikh,MORTGAGE,50K-75K,Business,462
550,Laksh Patel,Female,46-55,46,1/1/1973,General,Hindu,RENT,50K-75K,Business,467
551,Nisha Chopra,Female,46-55,49,10/11/1970,SC,Hindu,RENT,75K-100K,Business,641
552,Aarav Joshi,Female,18-25,22,27-10-1997,General,Hindu,RENT,<25K,Salaried,516
553,Kavya Mehta,Female,46-55,52,1/1/1967,General,Muslim,RENT,<25K,Business,390
554,Ananya Reddy,Female,18-25,22,1/1/1995,General,Hindu,MORTGAGE,75K-100K,Business,640
555,Aditya Malhotra,Female,46-55,51,1/1/1968,OBC,Hindu,RENT,25K-50K,Self-Employed,389
556,Meera Mehta,Female,46-55,49,5/10/1970,Minority,Muslim,MORTGAGE,<25K,Salaried,825
557,Diya Malhotra,Female,18-25,21,3/1/1998,ST,Sikh,RENT,50K-75K,Self-Employed,493
558,Aditya Mehta,Female,46-55,46,1/1/1974,Minority,Muslim,RENT,<25K,Business,708
559,Ishaan Joshi,Female,36-45,43,2/4/1976,General,Hindu,RENT,100K+,Salaried,675
560,Ananya Gupta,Female,36-45,38,1/1/1981,ST,Sikh,RENT,50K-75K,Salaried,450
561,Ananya Patel,Female,36-45,43,1/3/1975,Minority,Muslim,RENT,75K-100K,Salaried,558
562,Kavya Malhotra,Female,26-35,34,1/1/1985,ST,Sikh,MORTGAGE,75K-100K,Business,328
563,Ishaan Gupta,Female,26-35,28,1/1/1989,SC,Hindu,RENT,100K+,Business,536
564,Kavya Mehta,Female,46-55,52,1/1/1967,General,Muslim,RENT,<25K,Business,390
565,Vivaan Nair,Female,46-55,49,3/1/1970,General,Muslim,RENT,100K+,Salaried,519
566,Meera Chopra,Female,46-55,53,5/7/1966,ST,Sikh,RENT,75K-100K,Business,551
567,Laksh Patel,Female,36-45,44,25-05-1974,ST,Hindu,RENT,<25K,Self-Employed,342
568,Nisha Joshi,Female,46-55,48,4/9/1971,General,Hindu,MORTGAGE,50K-75K,Business,657
569,Diya Reddy,Female,36-45,36,1/1/1983,SC,Hindu,MORTGAGE,25K-50K,Business,796
570,Diya Patel,Female,36-45,44,8/9/1975,General,Hindu,MORTGAGE,25K-50K,Salaried,601
571,Nisha Malhotra,Female,36-45,36,1/1/1983,SC,Hindu,MORTGAGE,100K+,Self-Employed,489
572,Laksh Gupta,Female,46-55,52,1/1/1968,SC,Hindu,RENT,75K-100K,Salaried,584
573,Kavya Gupta,Female,36-45,43,1/1/1976,Minority,Muslim,RENT,<25K,Self-Employed,528
574,Nisha Chopra,Female,46-55,52,1/1/1965,General,Hindu,RENT,100K+,Salaried,322
575,Meera Sharma,Female,36-45,45,1/1/1972,OBC,Hindu,OWN,75K-100K,Business,417
576,Kavya Chopra,Female,18-25,23,1/1/1994,General,Hindu,RENT,75K-100K,Business,588
577,Nisha Reddy,Female,36-45,44,1/1/1975,OBC,Hindu,MORTGAGE,75K-100K,Business,815
578,Ishaan Patel,Female,36-45,39,1/1/1980,Minority,Muslim,RENT,75K-100K,Self-Employed,472
579,Nisha Joshi,Female,26-35,33,1/1/1984,General,Hindu,MORTGAGE,50K-75K,Self-Employed,731
580,Aditya Sharma,Female,26-35,32,1/1/1985,General,Hindu,RENT,50K-75K,Self-Employed,821
581,Vivaan Gupta,Female,56-63,57,11/8/1962,General,Muslim,RENT,75K-100K,Business,472
582,Kavya Gupta,Female,36-45,39,1/1/1978,OBC,Hindu,RENT,50K-75K,Salaried,692
583,Nisha Malhotra,Female,36-45,42,1/1/1977,SC,Hindu,RENT,25K-50K,Self-Employed,717
584,Ishaan Mehta,Female,18-25,23,1/1/1994,OBC,Hindu,RENT,100K+,Business,416
585,Nisha Patel,Female,18-25,21,1/1/1998,General,Hindu,RENT,25K-50K,Salaried,800
586,Aarav Joshi,Female,36-45,38,1/1/1981,ST,Sikh,RENT,50K-75K,Salaried,744
587,Kavya Reddy,Female,56-63,59,1/1/1960,General,Muslim,RENT,50K-75K,Salaried,775
588,Meera Reddy,Female,36-45,45,1/3/1974,General,Muslim,MORTGAGE,<25K,Self-Employed,830
589,Vivaan Mehta,Female,18-25,24,1/3/1994,ST,Sikh,RENT,75K-100K,Business,431
590,Diya Chopra,Female,26-35,35,20-03-1984,SC,Hindu,RENT,75K-100K,Self-Employed,567
591,Aarav Malhotra,Female,46-55,53,1/1/1966,Minority,Muslim,RENT,25K-50K,Business,812
592,Nisha Verma,Female,26-35,35,1/1/1984,SC,Hindu,RENT,75K-100K,Salaried,792
593,Vivaan Gupta,Female,56-63,57,11/8/1962,General,Muslim,RENT,75K-100K,Business,472
594,Meera Chopra,Female,36-45,37,1/1/1983,ST,Sikh,RENT,75K-100K,Salaried,373
595,Kavya Malhotra,Female,36-45,41,1/1/1978,OBC,Hindu,RENT,25K-50K,Salaried,495
596,Vivaan Patel,Female,46-55,51,1/1/1966,SC,Hindu,MORTGAGE,100K+,Business,375
597,Meera Mehta,Female,46-55,49,5/10/1970,Minority,Muslim,MORTGAGE,<25K,Salaried,825
598,Nisha Patel,Female,36-45,41,1/1/1976,General,Hindu,RENT,100K+,Salaried,399
599,Meera Joshi,Female,46-55,53,1/1/1966,ST,Sikh,RENT,<25K,Salaried,529
600,Laksh Reddy,Female,26-35,31,11/1/1988,SC,Hindu,RENT,25K-50K,Salaried,315
601,Ishaan Mehta,Female,18-25,23,1/1/1994,OBC,Hindu,RENT,100K+,Business,416
602,Vivaan Gupta,Female,46-55,50,1/1/1968,ST,Sikh,RENT,50K-75K,Self-Employed,768
603,Laksh Patel,Female,46-55,46,1/1/1973,General,Hindu,RENT,50K-75K,Business,467
604,Meera Sharma,Female,18-25,22,14-12-1995,General,Hindu,RENT,<25K,Salaried,346
605,Aarav Malhotra,Female,46-55,47,1/1/1972,Minority,Muslim,RENT,<25K,Salaried,526
606,Diya Reddy,Female,36-45,40,28-12-1979,ST,Sikh,RENT,<25K,Self-Employed,810
607,Meera Joshi,Female,46-55,53,1/1/1966,ST,Sikh,RENT,<25K,Salaried,529
608,Aditya Joshi,Female,46-55,54,1/1/1963,OBC,Hindu,RENT,50K-75K,Business,357
609,Kavya Reddy,Female,46-55,49,8/6/1970,Minority,Muslim,RENT,<25K,Salaried,442
610,Vivaan Gupta,Female,56-63,57,11/8/1962,General,Muslim,RENT,75K-100K,Business,472
611,Vivaan Nair,Female,46-55,49,3/1/1970,General,Muslim,RENT,100K+,Salaried,519
612,Meera Verma,Female,26-35,34,1/1/1984,ST,Sikh,RENT,100K+,Self-Employed,464
613,Nisha Patel,Female,36-45,41,1/1/1976,General,Hindu,RENT,100K+,Salaried,399
614,Meera Chopra,Female,36-45,37,1/1/1983,ST,Sikh,RENT,75K-100K,Salaried,373
615,Vivaan Patel,Female,46-55,55,1/1/1964,General,Muslim,MORTGAGE,25K-50K,Self-Employed,489
616,Nisha Joshi,Female,26-35,33,1/1/1984,General,Hindu,MORTGAGE,50K-75K,Self-Employed,731
617,Kavya Gupta,Female,36-45,39,1/1/1978,OBC,Hindu,RENT,50K-75K,Salaried,692
618,Laksh Sharma,Female,26-35,31,1/1/1988,SC,Hindu,RENT,100K+,Self-Employed,672
619,Nisha Reddy,Female,36-45,44,1/1/1975,OBC,Hindu,MORTGAGE,75K-100K,Business,815
620,Aditya Joshi,Female,26-35,35,1/1/1984,General,Hindu,RENT,<25K,Business,624
621,Kavya Patel,Female,36-45,38,1/1/1980,ST,Sikh,MORTGAGE,25K-50K,Business,683
622,Kavya Mehta,Female,36-45,37,12/1/1982,ST,Hindu,MORTGAGE,75K-100K,Business,414
623,Vivaan Verma,Female,46-55,52,1/1/1967,ST,Sikh,RENT,100K+,Salaried,626
624,Laksh Reddy,Female,26-35,29,1/1/1990,OBC,Hindu,RENT,75K-100K,Business,311
625,Kavya Patel,Female,36-45,36,1/1/1983,ST,Sikh,RENT,100K+,Business,692
626,Nisha Reddy,Female,36-45,44,1/1/1975,OBC,Hindu,MORTGAGE,75K-100K,Business,815
627,Ananya Reddy,Female,18-25,,,General,Muslim,MORTGAGE,<25K,Self-Employed,660
628,Meera Gupta,Female,46-55,47,1/6/1972,Minority,Muslim,MORTGAGE,25K-50K,Self-Employed,346
629,Nisha Chopra,Female,46-55,49,10/11/1970,SC,Hindu,RENT,75K-100K,Business,641
630,Meera Chopra,Female,46-55,53,5/7/1966,ST,Sikh,RENT,75K-100K,Business,551
631,Aarav Malhotra,Female,46-55,47,1/1/1972,Minority,Muslim,RENT,<25K,Salaried,526
632,Diya Sharma,Female,26-35,34,1/1/1984,ST,Sikh,MORTGAGE,100K+,Self-Employed,341
633,Kavya Verma,Female,36-45,37,1/1/1980,General,Hindu,RENT,<25K,Self-Employed,479
634,Kavya Chopra,Female,18-25,23,1/1/1994,General,Hindu,RENT,75K-100K,Business,588
635,Aarav Malhotra,Female,46-55,46,1/8/1973,Minority,Muslim,MORTGAGE,100K+,Salaried,604
636,Vivaan Patel,Female,46-55,51,1/1/1966,SC,Hindu,MORTGAGE,100K+,Business,375
637,Nisha Malhotra,Female,26-35,29,1/1/1991,ST,Sikh,MORTGAGE,100K+,Self-Employed,799
638,Vivaan Gupta,Female,56-63,57,11/8/1962,General,Muslim,RENT,75K-100K,Business,472
639,Diya Reddy,Female,36-45,36,1/1/1983,SC,Hindu,MORTGAGE,25K-50K,Business,796
640,Ishaan Sharma,Female,26-35,26,1/1/1991,General,Hindu,RENT,25K-50K,Salaried,522
641,Meera Patel,Female,26-35,28,29-03-1991,ST,Sikh,RENT,25K-50K,Salaried,432
642,Vivaan Nair,Female,46-55,49,3/1/1970,General,Muslim,RENT,100K+,Salaried,519
643,Ananya Sharma,Female,46-55,52,1/1/1967,Minority,Muslim,RENT,<25K,Business,557
644,Meera Chopra,Female,36-45,36,1/1/1981,OBC,Christian,RENT,75K-100K,Self-Employed,419
645,Laksh Sharma,Female,26-35,29,1/1/1989,ST,Sikh,MORTGAGE,<25K,Self-Employed,695
646,Kavya Verma,Female,36-45,37,1/1/1980,General,Hindu,RENT,<25K,Self-Employed,479
647,Ananya Reddy,Female,18-25,,,General,Muslim,MORTGAGE,<25K,Self-Employed,660
648,Diya Joshi,Female,26-35,34,1/1/1984,OBC,Hindu,RENT,25K-50K,Salaried,756
649,Kavya Malhotra,Female,36-45,36,1/1/1983,ST,Sikh,RENT,<25K,Salaried,514
650,Diya Patel,Female,36-45,44,8/9/1975,General,Hindu,MORTGAGE,25K-50K,Salaried,601
651,Aditya Mehta,Female,36-45,38,1/1/1980,SC,Hindu,OWN,25K-50K,Business,696
652,Vivaan Gupta,Female,46-55,46,1/1/1973,ST,Sikh,OWN,75K-100K,Business,481
653,Diya Chopra,Female,46-55,49,1/1/1970,General,Hindu,RENT,<25K,Business,572
654,Meera Patel,Female,26-35,28,4/12/1989,SC,Hindu,RENT,25K-50K,Business,385
655,Ananya Reddy,Female,26-35,29,1/1/1989,ST,Sikh,RENT,100K+,Salaried,324
656,Kavya Chopra,Female,36-45,43,10/3/1975,General,Muslim,OWN,100K+,Business,300
657,Meera Verma,Female,46-55,47,1/1/1970,SC,Hindu,RENT,75K-100K,Business,546
658,Nisha Malhotra,Female,36-45,36,1/1/1983,SC,Hindu,MORTGAGE,100K+,Self-Employed,489
659,Kavya Gupta,Female,36-45,39,1/1/1978,OBC,Hindu,RENT,50K-75K,Salaried,692
660,Aditya Sharma,Female,26-35,32,1/1/1985,General,Hindu,RENT,50K-75K,Self-Employed,821
661,Vivaan Malhotra,Female,46-55,53,1/1/1964,SC,Hindu,RENT,75K-100K,Business,488
662,Ananya Reddy,Female,36-45,39,18-05-1978,SC,Hindu,RENT,25K-50K,Self-Employed,571
663,Ananya Reddy,Female,18-25,,,General,Muslim,MORTGAGE,<25K,Self-Employed,660
664,Kavya Reddy,Female,26-35,35,1/1/1982,General,Hindu,RENT,50K-75K,Salaried,656
665,Diya Joshi,Female,36-45,43,1/1/1974,SC,Christian,RENT,50K-75K,Self-Employed,645
666,Nisha Verma,Female,18-25,22,10/10/1996,ST,Sikh,MORTGAGE,100K+,Salaried,564
667,Ananya Reddy,Female,26-35,29,1/1/1989,ST,Sikh,RENT,100K+,Salaried,324
668,Ananya Chopra,Female,36-45,45,1/1/1974,SC,Hindu,RENT,75K-100K,Salaried,311
669,Vivaan Verma,Female,46-55,52,1/1/1967,ST,Sikh,RENT,100K+,Salaried,626
670,Laksh Patel,Female,36-45,44,25-05-1974,ST,Hindu,RENT,<25K,Self-Employed,342
671,Ananya Mehta,Female,36-45,38,1/1/1980,ST,Sikh,RENT,25K-50K,Salaried,398
672,Laksh Mehta,Female,36-45,40,1/1/1979,ST,Sikh,RENT,50K-75K,Self-Employed,318
673,Kavya Malhotra,Female,36-45,36,1/1/1983,ST,Sikh,RENT,<25K,Salaried,514
674,Meera Chopra,Female,46-55,53,5/7/1966,ST,Sikh,RENT,75K-100K,Business,551
675,Laksh Reddy,Female,26-35,29,1/1/1990,OBC,Hindu,RENT,75K-100K,Business,311
676,Meera Gupta,Female,46-55,47,1/6/1972,Minority,Muslim,MORTGAGE,25K-50K,Self-Employed,346
677,Laksh Patel,Female,26-35,28,1/1/1991,SC,Hindu,MORTGAGE,75K-100K,Business,844
678,Vivaan Chopra,Female,46-55,49,1/1/1969,General,Muslim,RENT,<25K,Salaried,357
679,Aditya Reddy,Female,36-45,38,1/1/1982,ST,Sikh,RENT,75K-100K,Self-Employed,467
680,Diya Joshi,Female,26-35,34,1/1/1984,OBC,Hindu,RENT,25K-50K,Salaried,756
681,Kavya Malhotra,Female,26-35,34,1/1/1985,ST,Sikh,MORTGAGE,75K-100K,Business,328
682,Diya Patel,Female,18-25,,,ST,Sikh,MORTGAGE,<25K,Salaried,476
683,Ananya Reddy,Female,26-35,29,1/1/1989,ST,Sikh,RENT,100K+,Salaried,324
684,Meera Nair,Female,36-45,38,1/1/1980,ST,Sikh,OWN,75K-100K,Self-Employed,368
685,Meera Sharma,Female,36-45,43,1/1/1976,Minority,Muslim,RENT,100K+,Self-Employed,672
686,Nisha Reddy,Female,26-35,33,1/1/1987,ST,Sikh,RENT,100K+,Business,473
687,Kavya Sharma,Female,26-35,26,1/1/1993,SC,Hindu,RENT,75K-100K,Business,398
688,Kavya Malhotra,Female,36-45,36,1/1/1983,ST,Sikh,RENT,<25K,Salaried,514
689,Meera Joshi,Female,26-35,31,24-05-1988,ST,Sikh,OWN,<25K,Business,532
690,Kavya Reddy,Female,18-25,23,2/2/1994,General,Hindu,RENT,25K-50K,Business,503
691,Ananya Malhotra,Female,36-45,44,1/1/1975,SC,Hindu,MORTGAGE,<25K,Self-Employed,361
692,Laksh Reddy,Female,26-35,34,1/1/1985,OBC,Hindu,RENT,<25K,Salaried,707
693,Kavya Gupta,Female,36-45,45,1/1/1972,General,Hindu,RENT,75K-100K,Self-Employed,773
694,Meera Gupta,Female,26-35,29,1/1/1989,ST,Sikh,RENT,75K-100K,Self-Employed,369
695,Meera Mehta,Female,36-45,45,1/1/1974,Minority,Muslim,RENT,75K-100K,Business,357
696,Meera Gupta,Female,46-55,47,1/6/1972,Minority,Muslim,MORTGAGE,25K-50K,Self-Employed,346
697,Kavya Mehta,Female,18-25,23,12/12/1996,ST,Sikh,MORTGAGE,50K-75K,Salaried,443
698,Aarav Joshi,Female,18-25,22,27-10-1997,General,Hindu,RENT,<25K,Salaried,516
699,Nisha Chopra,Female,26-35,28,1/1/1989,General,Hindu,RENT,<25K,Self-Employed,553
700,Kavya Mehta,Female,26-35,31,1/1/1987,ST,Muslim,RENT,<25K,Self-Employed,466
701,Ananya Malhotra,Female,36-45,44,1/1/1975,SC,Hindu,MORTGAGE,<25K,Self-Employed,361
702,Meera Patel,Female,26-35,28,4/12/1989,SC,Hindu,RENT,25K-50K,Business,385
703,Meera Patel,Female,26-35,28,4/12/1989,SC,Hindu,RENT,25K-50K,Business,385
704,Aarav Malhotra,Female,46-55,53,1/1/1966,Minority,Muslim,RENT,25K-50K,Business,812
705,Aditya Reddy,Female,36-45,38,1/1/1982,ST,Sikh,RENT,75K-100K,Self-Employed,467
706,Kavya Gupta,Female,36-45,45,1/1/1972,General,Hindu,RENT,75K-100K,Self-Employed,773
707,Vivaan Reddy,Female,36-45,37,1/1/1980,OBC,Hindu,RENT,25K-50K,Salaried,426
708,Nisha Reddy,Female,36-45,38,5/11/1980,General,Muslim,RENT,50K-75K,Self-Employed,755
709,Nisha Reddy,Female,36-45,42,1/1/1977,SC,Hindu,RENT,100K+,Self-Employed,668
710,Aditya Verma,Female,36-45,40,29-01-1979,Minority,Muslim,RENT,50K-75K,Salaried,714
711,Aditya Verma,Female,36-45,40,29-01-1979,Minority,Muslim,RENT,50K-75K,Salaried,714
712,Meera Nair,Female,46-55,50,1/1/1970,ST,Sikh,RENT,25K-50K,Business,664
713,Diya Chopra,Female,26-35,35,20-03-1984,SC,Hindu,RENT,75K-100K,Self-Employed,567
714,Vivaan Joshi,Female,26-35,33,15-06-1986,SC,Sikh,MORTGAGE,75K-100K,Self-Employed,847
715,Kavya Gupta,Female,26-35,35,1/1/1984,ST,Sikh,RENT,50K-75K,Business,721
716,Nisha Nair,Female,26-35,28,8/11/1991,ST,Sikh,MORTGAGE,25K-50K,Self-Employed,641
717,Kavya Verma,Female,36-45,37,1/1/1980,General,Hindu,RENT,<25K,Self-Employed,479
718,Ananya Reddy,Female,36-45,39,18-05-1978,SC,Hindu,RENT,25K-50K,Self-Employed,571
719,Laksh Sharma,Female,46-55,46,1/1/1973,Minority,Muslim,RENT,<25K,Self-Employed,512
720,Ananya Patel,Female,36-45,43,1/3/1975,Minority,Muslim,RENT,75K-100K,Salaried,558
721,Nisha Patel,Female,26-35,34,1/1/1983,SC,Hindu,RENT,75K-100K,Salaried,734
722,Meera Sharma,Female,36-45,43,1/1/1976,Minority,Muslim,RENT,100K+,Self-Employed,672
723,Ananya Nair,Female,36-45,44,1/1/1975,ST,Sikh,RENT,50K-75K,Self-Employed,638
724,Laksh Reddy,Female,26-35,29,1/1/1990,OBC,Hindu,RENT,75K-100K,Business,311
725,Nisha Chopra,Female,26-35,28,1/1/1989,General,Hindu,RENT,<25K,Self-Employed,553
726,Ananya Sharma,Female,26-35,29,10/11/1990,General,Hindu,MORTGAGE,<25K,Self-Employed,712
727,Kavya Chopra,Female,18-25,23,1/1/1994,General,Hindu,RENT,75K-100K,Business,588
728,Ananya Malhotra,Female,36-45,44,1/1/1975,SC,Hindu,MORTGAGE,<25K,Self-Employed,361
729,Kavya Mehta,Female,36-45,45,14-03-1973,General,Muslim,OWN,50K-75K,Business,490
730,Aarav Verma,Female,26-35,33,2/6/1985,ST,Sikh,MORTGAGE,25K-50K,Salaried,754
731,Aarav Joshi,Female,18-25,22,27-10-1997,General,Hindu,RENT,<25K,Salaried,516
732,Aditya Sharma,Female,26-35,32,1/1/1985,General,Hindu,RENT,50K-75K,Self-Employed,821
733,Aditya Joshi,Female,46-55,54,1/1/1963,OBC,Hindu,RENT,50K-75K,Business,357
734,Kavya Verma,Female,26-35,35,5/1/1984,ST,Sikh,RENT,75K-100K,Salaried,516
735,Kavya Gupta,Female,36-45,43,1/1/1976,Minority,Muslim,RENT,<25K,Self-Employed,528
736,Meera Nair,Female,46-55,50,1/1/1970,ST,Sikh,RENT,25K-50K,Business,664
737,Ananya Sharma,Female,46-55,52,1/1/1967,Minority,Muslim,RENT,<25K,Business,557
738,Laksh Patel,Female,46-55,46,1/1/1973,General,Hindu,RENT,50K-75K,Business,467
739,Meera Mehta,Female,46-55,49,5/10/1970,Minority,Muslim,MORTGAGE,<25K,Salaried,825
740,Nisha Joshi,Female,26-35,35,1/1/1984,ST,Sikh,RENT,<25K,Business,697
741,Kavya Gupta,Female,36-45,45,1/1/1972,General,Hindu,RENT,75K-100K,Self-Employed,773
742,Ananya Sharma,Female,26-35,29,10/11/1990,General,Hindu,MORTGAGE,<25K,Self-Employed,712
743,Nisha Malhotra,Female,26-35,29,1/1/1991,ST,Sikh,MORTGAGE,100K+,Self-Employed,799
744,Ananya Patel,Female,36-45,43,1/3/1975,Minority,Muslim,RENT,75K-100K,Salaried,558
745,Laksh Patel,Female,46-55,46,1/1/1973,General,Hindu,RENT,50K-75K,Business,467
746,Kavya Chopra,Female,36-45,36,1/1/1984,Minority,Muslim,RENT,75K-100K,Self-Employed,307
747,Ishaan Sharma,Female,46-55,46,1/1/1973,ST,Sikh,MORTGAGE,100K+,Business,522
748,Ishaan Mehta,Female,46-55,54,10/10/1965,General,Hindu,MORTGAGE,50K-75K,Business,629
749,Ishaan Mehta,Female,46-55,54,10/10/1965,General,Hindu,MORTGAGE,50K-75K,Business,629
